Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;50 Zaragoza;22 años;Mujeres;1 de enero de 2020;4.571
Total Nacional;50 Zaragoza;23 años;Hombres;1 de enero de 2020;4.747
Total Nacional;50 Zaragoza;23 años;Mujeres;1 de enero de 2020;4.495
Total Nacional;50 Zaragoza;24 años;Hombres;1 de enero de 2020;4.677
Total Nacional;50 Zaragoza;24 años;Mujeres;1 de enero de 2020;4.605
Total Nacional;50 Zaragoza;25 años;Hombres;1 de enero de 2020;4.842
Total Nacional;50 Zaragoza;25 años;Mujeres;1 de enero de 2020;4.723
Total Nacional;50 Zaragoza;26 años;Hombres;1 de enero de 2020;4.912
Total Nacional;50 Zaragoza;26 años;Mujeres;1 de enero de 2020;4.779
Total Nacional;50 Zaragoza;27 años;Hombres;1 de enero de 2020;4.920
Total Nacional;50 Zaragoza;27 años;Mujeres;1 de enero de 2020;4.908
Total Nacional;50 Zaragoza;28 años;Hombres;1 de enero de 2020;4.991
Total Nacional;50 Zaragoza;28 años;Mujeres;1 de enero de 2020;4.948
Total Nacional;50 Zaragoza;29 años;Hombres;1 de enero de 2020;5.117
Total Nacional;50 Zaragoza;29 años;Mujeres;1 de enero de 2020;4.786
Total Nacional;50 Zaragoza;30 años;Hombres;1 de enero de 2020;5.371
Total Nacional;50 Zaragoza;30 años;Mujeres;1 de enero de 2020;5.251
Total Nacional;50 Zaragoza;31 años;Hombres;1 de enero de 2020;5.468
Total Nacional;50 Zaragoza;31 años;Mujeres;1 de enero de 2020;5.338
Total Nacional;50 Zaragoza;32 años;Hombres;1 de enero de 2020;5.376
Total Nacional;50 Zaragoza;32 años;Mujeres;1 de enero de 2020;5.453
Total Nacional;50 Zaragoza;33 años;Hombres;1 de enero de 2020;5.689
Total Nacional;50 Zaragoza;33 años;Mujeres;1 de enero de 2020;5.654
Total Nacional;50 Zaragoza;34 años;Hombres;1 de enero de 2020;5.840
Total Nacional;50 Zaragoza;34 años;Mujeres;1 de enero de 2020;5.869
Total Nacional;50 Zaragoza;35 años;Hombres;1 de enero de 2020;6.213
Total Nacional;50 Zaragoza;35 años;Mujeres;1 de enero de 2020;6.003
Total Nacional;50 Zaragoza;36 años;Hombres;1 de enero de 2020;6.225
Total Nacional;50 Zaragoza;36 años;Mujeres;1 de enero de 2020;6.029
Total Nacional;50 Zaragoza;37 años;Hombres;1 de enero de 2020;6.510
Total Nacional;50 Zaragoza;37 años;Mujeres;1 de enero de 2020;6.581
Total Nacional;50 Zaragoza;38 años;Hombres;1 de enero de 2020;6.966
Total Nacional;50 Zaragoza;38 años;Mujeres;1 de enero de 2020;6.864
Total Nacional;50 Zaragoza;39 años;Hombres;1 de enero de 2020;7.414
Total Nacional;50 Zaragoza;39 años;Mujeres;1 de enero de 2020;7.316
Total Nacional;50 Zaragoza;40 años;Hombres;1 de enero de 2020;7.571
Total Nacional;50 Zaragoza;40 años;Mujeres;1 de enero de 2020;7.554
Total Nacional;50 Zaragoza;41 años;Hombres;1 de enero de 2020;8.068
Total Nacional;50 Zaragoza;41 años;Mujeres;1 de enero de 2020;7.913
Total Nacional;50 Zaragoza;42 años;Hombres;1 de enero de 2020;8.219
Total Nacional;50 Zaragoza;42 años;Mujeres;1 de enero de 2020;8.168
Total Nacional;50 Zaragoza;43 años;Hombres;1 de enero de 2020;8.590
Total Nacional;50 Zaragoza;43 años;Mujeres;1 de enero de 2020;8.053
Total Nacional;50 Zaragoza;44 años;Hombres;1 de enero de 2020;8.605
Total Nacional;50 Zaragoza;44 años;Mujeres;1 de enero de 2020;8.249
Total Nacional;50 Zaragoza;45 años;Hombres;1 de enero de 2020;8.452
Total Nacional;50 Zaragoza;45 años;Mujeres;1 de enero de 2020;7.948
Total Nacional;50 Zaragoza;46 años;Hombres;1 de enero de 2020;8.198
Total Nacional;50 Zaragoza;46 años;Mujeres;1 de enero de 2020;7.811
Total Nacional;50 Zaragoza;47 años;Hombres;1 de enero de 2020;8.220
Total Nacional;50 Zaragoza;47 años;Mujeres;1 de enero de 2020;7.954
Total Nacional;50 Zaragoza;48 años;Hombres;1 de enero de 2020;7.843
Total Nacional;50 Zaragoza;48 años;Mujeres;1 de enero de 2020;7.841
Total Nacional;50 Zaragoza;49 años;Hombres;1 de enero de 2020;8.054
Total Nacional;50 Zaragoza;49 años;Mujeres;1 de enero de 2020;7.706
Total Nacional;50 Zaragoza;50 años;Hombres;1 de enero de 2020;7.716
Total Nacional;50 Zaragoza;50 años;Mujeres;1 de enero de 2020;7.281
Total Nacional;50 Zaragoza;51 años;Hombres;1 de enero de 2020;7.649
Total Nacional;50 Zaragoza;51 años;Mujeres;1 de enero de 2020;7.535
Total Nacional;50 Zaragoza;52 años;Hombres;1 de enero de 2020;7.425
Total Nacional;50 Zaragoza;52 años;Mujeres;1 de enero de 2020;7.658
Total Nacional;50 Zaragoza;53 años;Hombres;1 de enero de 2020;7.384
Total Nacional;50 Zaragoza;53 años;Mujeres;1 de enero de 2020;7.324
Total Nacional;50 Zaragoza;54 años;Hombres;1 de enero de 2020;7.143
Total Nacional;50 Zaragoza;54 años;Mujeres;1 de enero de 2020;7.231
Total Nacional;50 Zaragoza;55 años;Hombres;1 de enero de 2020;7.440
Total Nacional;50 Zaragoza;55 años;Mujeres;1 de enero de 2020;7.326
Total Nacional;50 Zaragoza;56 años;Hombres;1 de enero de 2020;7.060
Total Nacional;50 Zaragoza;56 años;Mujeres;1 de enero de 2020;6.965
Total Nacional;50 Zaragoza;57 años;Hombres;1 de enero de 2020;6.986
Total Nacional;50 Zaragoza;57 años;Mujeres;1 de enero de 2020;6.892
Total Nacional;50 Zaragoza;58 años;Hombres;1 de enero de 2020;6.566
Total Nacional;50 Zaragoza;58 años;Mujeres;1 de enero de 2020;6.869
Total Nacional;50 Zaragoza;59 años;Hombres;1 de enero de 2020;6.534
Total Nacional;50 Zaragoza;59 años;Mujeres;1 de enero de 2020;6.951
Total Nacional;50 Zaragoza;60 años;Hombres;1 de enero de 2020;6.448
Total Nacional;50 Zaragoza;60 años;Mujeres;1 de enero de 2020;6.626
Total Nacional;50 Zaragoza;61 años;Hombres;1 de enero de 2020;6.161
Total Nacional;50 Zaragoza;61 años;Mujeres;1 de enero de 2020;6.554
Total Nacional;50 Zaragoza;62 años;Hombres;1 de enero de 2020;6.111
Total Nacional;50 Zaragoza;62 años;Mujeres;1 de enero de 2020;6.410
Total Nacional;50 Zaragoza;63 años;Hombres;1 de enero de 2020;5.689
Total Nacional;50 Zaragoza;63 años;Mujeres;1 de enero de 2020;6.130
Total Nacional;50 Zaragoza;64 años;Hombres;1 de enero de 2020;5.518
Total Nacional;50 Zaragoza;64 años;Mujeres;1 de enero de 2020;5.917
Total Nacional;50 Zaragoza;65 años;Hombres;1 de enero de 2020;5.075
Total Nacional;50 Zaragoza;65 años;Mujeres;1 de enero de 2020;5.625
Total Nacional;50 Zaragoza;66 años;Hombres;1 de enero de 2020;4.898
Total Nacional;50 Zaragoza;66 años;Mujeres;1 de enero de 2020;5.598
Total Nacional;50 Zaragoza;67 años;Hombres;1 de enero de 2020;5.111
Total Nacional;50 Zaragoza;67 años;Mujeres;1 de enero de 2020;5.671
Total Nacional;50 Zaragoza;68 años;Hombres;1 de enero de 2020;4.660
Total Nacional;50 Zaragoza;68 años;Mujeres;1 de enero de 2020;5.286
Total Nacional;50 Zaragoza;69 años;Hombres;1 de enero de 2020;4.616
Total Nacional;50 Zaragoza;69 años;Mujeres;1 de enero de 2020;5.161
Total Nacional;50 Zaragoza;70 años;Hombres;1 de enero de 2020;4.586
Total Nacional;50 Zaragoza;70 años;Mujeres;1 de enero de 2020;5.401
Total Nacional;50 Zaragoza;71 años;Hombres;1 de enero de 2020;4.718
Total Nacional;50 Zaragoza;71 años;Mujeres;1 de enero de 2020;5.548
Total Nacional;50 Zaragoza;72 años;Hombres;1 de enero de 2020;4.369
Total Nacional;50 Zaragoza;72 años;Mujeres;1 de enero de 2020;5.092
Total Nacional;50 Zaragoza;73 años;Hombres;1 de enero de 2020;4.161
Total Nacional;50 Zaragoza;73 años;Mujeres;1 de enero de 2020;5.049
Total Nacional;50 Zaragoza;74 años;Hombres;1 de enero de 2020;4.233
Total Nacional;50 Zaragoza;74 años;Mujeres;1 de enero de 2020;5.078
Total Nacional;50 Zaragoza;75 años;Hombres;1 de enero de 2020;3.932
Total Nacional;50 Zaragoza;75 años;Mujeres;1 de enero de 2020;4.680
Total Nacional;50 Zaragoza;76 años;Hombres;1 de enero de 2020;3.696
Total Nacional;50 Zaragoza;76 años;Mujeres;1 de enero de 2020;4.728
Total Nacional;50 Zaragoza;77 años;Hombres;1 de enero de 2020;3.427
Total Nacional;50 Zaragoza;77 años;Mujeres;1 de enero de 2020;4.169
Total Nacional;50 Zaragoza;78 años;Hombres;1 de enero de 2020;3.018
Total Nacional;50 Zaragoza;78 años;Mujeres;1 de enero de 2020;3.843
Total Nacional;50 Zaragoza;79 años;Hombres;1 de enero de 2020;3.214
Total Nacional;50 Zaragoza;79 años;Mujeres;1 de enero de 2020;4.245
Total Nacional;50 Zaragoza;80 años;Hombres;1 de enero de 2020;2.210
Total Nacional;50 Zaragoza;80 años;Mujeres;1 de enero de 2020;3.081
Total Nacional;50 Zaragoza;81 años;Hombres;1 de enero de 2020;2.189
Total Nacional;50 Zaragoza;81 años;Mujeres;1 de enero de 2020;3.031
Total Nacional;50 Zaragoza;82 años;Hombres;1 de enero de 2020;2.247
Total Nacional;50 Zaragoza;82 años;Mujeres;1 de enero de 2020;3.407
Total Nacional;50 Zaragoza;83 años;Hombres;1 de enero de 2020;2.569
Total Nacional;50 Zaragoza;83 años;Mujeres;1 de enero de 2020;3.946
Total Nacional;50 Zaragoza;84 años;Hombres;1 de enero de 2020;2.364
Total Nacional;50 Zaragoza;84 años;Mujeres;1 de enero de 2020;3.684
Total Nacional;50 Zaragoza;85 años;Hombres;1 de enero de 2020;2.159
Total Nacional;50 Zaragoza;85 años;Mujeres;1 de enero de 2020;3.536
Total Nacional;50 Zaragoza;86 años;Hombres;1 de enero de 2020;2.050
Total Nacional;50 Zaragoza;86 años;Mujeres;1 de enero de 2020;3.386
Total Nacional;50 Zaragoza;87 años;Hombres;1 de enero de 2020;1.839
Total Nacional;50 Zaragoza;87 años;Mujeres;1 de enero de 2020;3.235
Total Nacional;50 Zaragoza;88 años;Hombres;1 de enero de 2020;1.575
Total Nacional;50 Zaragoza;88 años;Mujeres;1 de enero de 2020;2.785
Total Nacional;50 Zaragoza;89 años;Hombres;1 de enero de 2020;1.234
Total Nacional;50 Zaragoza;89 años;Mujeres;1 de enero de 2020;2.580
Total Nacional;50 Zaragoza;90 años;Hombres;1 de enero de 2020;1.062
Total Nacional;50 Zaragoza;90 años;Mujeres;1 de enero de 2020;2.217
Total Nacional;50 Zaragoza;91 años;Hombres;1 de enero de 2020;790
Total Nacional;50 Zaragoza;91 años;Mujeres;1 de enero de 2020;1.812
Total Nacional;50 Zaragoza;92 años;Hombres;1 de enero de 2020;645
Total Nacional;50 Zaragoza;92 años;Mujeres;1 de enero de 2020;1.490
Total Nacional;50 Zaragoza;93 años;Hombres;1 de enero de 2020;455
Total Nacional;50 Zaragoza;93 años;Mujeres;1 de enero de 2020;1.225
Total Nacional;50 Zaragoza;94 años;Hombres;1 de enero de 2020;370
Total Nacional;50 Zaragoza;94 años;Mujeres;1 de enero de 2020;929
Total Nacional;50 Zaragoza;95 años;Hombres;1 de enero de 2020;265
Total Nacional;50 Zaragoza;95 años;Mujeres;1 de enero de 2020;818
Total Nacional;50 Zaragoza;96 años;Hombres;1 de enero de 2020;199
Total Nacional;50 Zaragoza;96 años;Mujeres;1 de enero de 2020;605
Total Nacional;50 Zaragoza;97 años;Hombres;1 de enero de 2020;136
Total Nacional;50 Zaragoza;97 años;Mujeres;1 de enero de 2020;462
Total Nacional;50 Zaragoza;98 años;Hombres;1 de enero de 2020;96
Total Nacional;50 Zaragoza;98 años;Mujeres;1 de enero de 2020;311
Total Nacional;50 Zaragoza;99 años;Hombres;1 de enero de 2020;53
Total Nacional;50 Zaragoza;99 años;Mujeres;1 de enero de 2020;215
Total Nacional;50 Zaragoza;100 y más años;Hombres;1 de enero de 2020;41
Total Nacional;50 Zaragoza;100 y más años;Mujeres;1 de enero de 2020;284
Total Nacional;51 Ceuta;0 años;Hombres;1 de enero de 2020;440
Total Nacional;51 Ceuta;0 años;Mujeres;1 de enero de 2020;436
Total Nacional;51 Ceuta;1 año;Hombres;1 de enero de 2020;426
Total Nacional;51 Ceuta;1 año;Mujeres;1 de enero de 2020;505
Total Nacional;51 Ceuta;2 años;Hombres;1 de enero de 2020;539
Total Nacional;51 Ceuta;2 años;Mujeres;1 de enero de 2020;474
Total Nacional;51 Ceuta;3 años;Hombres;1 de enero de 2020;541
Total Nacional;51 Ceuta;3 años;Mujeres;1 de enero de 2020;472
Total Nacional;51 Ceuta;4 años;Hombres;1 de enero de 2020;578
Total Nacional;51 Ceuta;4 años;Mujeres;1 de enero de 2020;506
Total Nacional;51 Ceuta;5 años;Hombres;1 de enero de 2020;596
Total Nacional;51 Ceuta;5 años;Mujeres;1 de enero de 2020;582
Total Nacional;51 Ceuta;6 años;Hombres;1 de enero de 2020;561
Total Nacional;51 Ceuta;6 años;Mujeres;1 de enero de 2020;510
Total Nacional;51 Ceuta;7 años;Hombres;1 de enero de 2020;579
Total Nacional;51 Ceuta;7 años;Mujeres;1 de enero de 2020;523
Total Nacional;51 Ceuta;8 años;Hombres;1 de enero de 2020;628
Total Nacional;51 Ceuta;8 años;Mujeres;1 de enero de 2020;608
Total Nacional;51 Ceuta;9 años;Hombres;1 de enero de 2020;683
Total Nacional;51 Ceuta;9 años;Mujeres;1 de enero de 2020;598
Total Nacional;51 Ceuta;10 años;Hombres;1 de enero de 2020;655
Total Nacional;51 Ceuta;10 años;Mujeres;1 de enero de 2020;607
Total Nacional;51 Ceuta;11 años;Hombres;1 de enero de 2020;620
Total Nacional;51 Ceuta;11 años;Mujeres;1 de enero de 2020;673
Total Nacional;51 Ceuta;12 años;Hombres;1 de enero de 2020;616
Total Nacional;51 Ceuta;12 años;Mujeres;1 de enero de 2020;624
Total Nacional;51 Ceuta;13 años;Hombres;1 de enero de 2020;570
Total Nacional;51 Ceuta;13 años;Mujeres;1 de enero de 2020;609
Total Nacional;51 Ceuta;14 años;Hombres;1 de enero de 2020;629
Total Nacional;51 Ceuta;14 años;Mujeres;1 de enero de 2020;584
Total Nacional;51 Ceuta;15 años;Hombres;1 de enero de 2020;609
Total Nacional;51 Ceuta;15 años;Mujeres;1 de enero de 2020;579
Total Nacional;51 Ceuta;16 años;Hombres;1 de enero de 2020;578
Total Nacional;51 Ceuta;16 años;Mujeres;1 de enero de 2020;559
Total Nacional;51 Ceuta;17 años;Hombres;1 de enero de 2020;524
Total Nacional;51 Ceuta;17 años;Mujeres;1 de enero de 2020;543
Total Nacional;51 Ceuta;18 años;Hombres;1 de enero de 2020;560
Total Nacional;51 Ceuta;18 años;Mujeres;1 de enero de 2020;528
Total Nacional;51 Ceuta;19 años;Hombres;1 de enero de 2020;526
Total Nacional;51 Ceuta;19 años;Mujeres;1 de enero de 2020;566
Total Nacional;51 Ceuta;20 años;Hombres;1 de enero de 2020;527
Total Nacional;51 Ceuta;20 años;Mujeres;1 de enero de 2020;599
Total Nacional;51 Ceuta;21 años;Hombres;1 de enero de 2020;534
Total Nacional;51 Ceuta;21 años;Mujeres;1 de enero de 2020;543
Total Nacional;51 Ceuta;22 años;Hombres;1 de enero de 2020;526
Total Nacional;51 Ceuta;22 años;Mujeres;1 de enero de 2020;589
Total Nacional;51 Ceuta;23 años;Hombres;1 de enero de 2020;536
Total Nacional;51 Ceuta;23 años;Mujeres;1 de enero de 2020;520
Total Nacional;51 Ceuta;24 años;Hombres;1 de enero de 2020;537
Total Nacional;51 Ceuta;24 años;Mujeres;1 de enero de 2020;549
Total Nacional;51 Ceuta;25 años;Hombres;1 de enero de 2020;513
Total Nacional;51 Ceuta;25 años;Mujeres;1 de enero de 2020;530
Total Nacional;51 Ceuta;26 años;Hombres;1 de enero de 2020;602
Total Nacional;51 Ceuta;26 años;Mujeres;1 de enero de 2020;583
Total Nacional;51 Ceuta;27 años;Hombres;1 de enero de 2020;586
Total Nacional;51 Ceuta;27 años;Mujeres;1 de enero de 2020;548
Total Nacional;51 Ceuta;28 años;Hombres;1 de enero de 2020;578
Total Nacional;51 Ceuta;28 años;Mujeres;1 de enero de 2020;523
Total Nacional;51 Ceuta;29 años;Hombres;1 de enero de 2020;546
Total Nacional;51 Ceuta;29 años;Mujeres;1 de enero de 2020;549
Total Nacional;51 Ceuta;30 años;Hombres;1 de enero de 2020;587
Total Nacional;51 Ceuta;30 años;Mujeres;1 de enero de 2020;541
Total Nacional;51 Ceuta;31 años;Hombres;1 de enero de 2020;580
Total Nacional;51 Ceuta;31 años;Mujeres;1 de enero de 2020;588
Total Nacional;51 Ceuta;32 años;Hombres;1 de enero de 2020;595
Total Nacional;51 Ceuta;32 años;Mujeres;1 de enero de 2020;529
Total Nacional;51 Ceuta;33 años;Hombres;1 de enero de 2020;582
Total Nacional;51 Ceuta;33 años;Mujeres;1 de enero de 2020;546
Total Nacional;51 Ceuta;34 años;Hombres;1 de enero de 2020;617
Total Nacional;51 Ceuta;34 años;Mujeres;1 de enero de 2020;596
Total Nacional;51 Ceuta;35 años;Hombres;1 de enero de 2020;563
Total Nacional;51 Ceuta;35 años;Mujeres;1 de enero de 2020;579
Total Nacional;51 Ceuta;36 años;Hombres;1 de enero de 2020;613
Total Nacional;51 Ceuta;36 años;Mujeres;1 de enero de 2020;593
Total Nacional;51 Ceuta;37 años;Hombres;1 de enero de 2020;642
Total Nacional;51 Ceuta;37 años;Mujeres;1 de enero de 2020;596
Total Nacional;51 Ceuta;38 años;Hombres;1 de enero de 2020;655
Total Nacional;51 Ceuta;38 años;Mujeres;1 de enero de 2020;580
Total Nacional;51 Ceuta;39 años;Hombres;1 de enero de 2020;716
Total Nacional;51 Ceuta;39 años;Mujeres;1 de enero de 2020;621
Total Nacional;51 Ceuta;40 años;Hombres;1 de enero de 2020;652
Total Nacional;51 Ceuta;40 años;Mujeres;1 de enero de 2020;632
Total Nacional;51 Ceuta;41 años;Hombres;1 de enero de 2020;673
Total Nacional;51 Ceuta;41 años;Mujeres;1 de enero de 2020;598
Total Nacional;51 Ceuta;42 años;Hombres;1 de enero de 2020;684
Total Nacional;51 Ceuta;42 años;Mujeres;1 de enero de 2020;600
Total Nacional;51 Ceuta;43 años;Hombres;1 de enero de 2020;685
Total Nacional;51 Ceuta;43 años;Mujeres;1 de enero de 2020;604
Total Nacional;51 Ceuta;44 años;Hombres;1 de enero de 2020;719
Total Nacional;51 Ceuta;44 años;Mujeres;1 de enero de 2020;646
Total Nacional;51 Ceuta;45 años;Hombres;1 de enero de 2020;665
Total Nacional;51 Ceuta;45 años;Mujeres;1 de enero de 2020;605
Total Nacional;51 Ceuta;46 años;Hombres;1 de enero de 2020;647
Total Nacional;51 Ceuta;46 años;Mujeres;1 de enero de 2020;566
Total Nacional;51 Ceuta;47 años;Hombres;1 de enero de 2020;686
Total Nacional;51 Ceuta;47 años;Mujeres;1 de enero de 2020;573
Total Nacional;51 Ceuta;48 años;Hombres;1 de enero de 2020;645
Total Nacional;51 Ceuta;48 años;Mujeres;1 de enero de 2020;551
Total Nacional;51 Ceuta;49 años;Hombres;1 de enero de 2020;628
Total Nacional;51 Ceuta;49 años;Mujeres;1 de enero de 2020;590
Total Nacional;51 Ceuta;50 años;Hombres;1 de enero de 2020;606
Total Nacional;51 Ceuta;50 años;Mujeres;1 de enero de 2020;572
Total Nacional;51 Ceuta;51 años;Hombres;1 de enero de 2020;617
Total Nacional;51 Ceuta;51 años;Mujeres;1 de enero de 2020;512
Total Nacional;51 Ceuta;52 años;Hombres;1 de enero de 2020;597
Total Nacional;51 Ceuta;52 años;Mujeres;1 de enero de 2020;578
Total Nacional;51 Ceuta;53 años;Hombres;1 de enero de 2020;636
Total Nacional;51 Ceuta;53 años;Mujeres;1 de enero de 2020;544
Total Nacional;51 Ceuta;54 años;Hombres;1 de enero de 2020;621
Total Nacional;51 Ceuta;54 años;Mujeres;1 de enero de 2020;519
Total Nacional;51 Ceuta;55 años;Hombres;1 de enero de 2020;686
Total Nacional;51 Ceuta;55 años;Mujeres;1 de enero de 2020;633
Total Nacional;51 Ceuta;56 años;Hombres;1 de enero de 2020;573
Total Nacional;51 Ceuta;56 años;Mujeres;1 de enero de 2020;533
Total Nacional;51 Ceuta;57 años;Hombres;1 de enero de 2020;574
Total Nacional;51 Ceuta;57 años;Mujeres;1 de enero de 2020;575
Total Nacional;51 Ceuta;58 años;Hombres;1 de enero de 2020;533
Total Nacional;51 Ceuta;58 años;Mujeres;1 de enero de 2020;523
Total Nacional;51 Ceuta;59 años;Hombres;1 de enero de 2020;592
Total Nacional;51 Ceuta;59 años;Mujeres;1 de enero de 2020;557
Total Nacional;51 Ceuta;60 años;Hombres;1 de enero de 2020;554
Total Nacional;51 Ceuta;60 años;Mujeres;1 de enero de 2020;505
Total Nacional;51 Ceuta;61 años;Hombres;1 de enero de 2020;503
Total Nacional;51 Ceuta;61 años;Mujeres;1 de enero de 2020;498
Total Nacional;51 Ceuta;62 años;Hombres;1 de enero de 2020;470
Total Nacional;51 Ceuta;62 años;Mujeres;1 de enero de 2020;456
Total Nacional;51 Ceuta;63 años;Hombres;1 de enero de 2020;427
Total Nacional;51 Ceuta;63 años;Mujeres;1 de enero de 2020;409
Total Nacional;51 Ceuta;64 años;Hombres;1 de enero de 2020;426
