Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;41 Sevilla;13 años;Mujeres;1 de enero de 2022;12.274
Total Nacional;41 Sevilla;14 años;Hombres;1 de enero de 2022;12.359
Total Nacional;41 Sevilla;14 años;Mujeres;1 de enero de 2022;11.669
Total Nacional;41 Sevilla;15 años;Hombres;1 de enero de 2022;12.458
Total Nacional;41 Sevilla;15 años;Mujeres;1 de enero de 2022;11.548
Total Nacional;41 Sevilla;16 años;Hombres;1 de enero de 2022;11.879
Total Nacional;41 Sevilla;16 años;Mujeres;1 de enero de 2022;11.473
Total Nacional;41 Sevilla;17 años;Hombres;1 de enero de 2022;11.502
Total Nacional;41 Sevilla;17 años;Mujeres;1 de enero de 2022;10.947
Total Nacional;41 Sevilla;18 años;Hombres;1 de enero de 2022;11.426
Total Nacional;41 Sevilla;18 años;Mujeres;1 de enero de 2022;10.757
Total Nacional;41 Sevilla;19 años;Hombres;1 de enero de 2022;11.053
Total Nacional;41 Sevilla;19 años;Mujeres;1 de enero de 2022;10.470
Total Nacional;41 Sevilla;20 años;Hombres;1 de enero de 2022;10.859
Total Nacional;41 Sevilla;20 años;Mujeres;1 de enero de 2022;10.423
Total Nacional;41 Sevilla;21 años;Hombres;1 de enero de 2022;11.259
Total Nacional;41 Sevilla;21 años;Mujeres;1 de enero de 2022;10.333
Total Nacional;41 Sevilla;22 años;Hombres;1 de enero de 2022;10.637
Total Nacional;41 Sevilla;22 años;Mujeres;1 de enero de 2022;9.997
Total Nacional;41 Sevilla;23 años;Hombres;1 de enero de 2022;10.221
Total Nacional;41 Sevilla;23 años;Mujeres;1 de enero de 2022;9.795
Total Nacional;41 Sevilla;24 años;Hombres;1 de enero de 2022;10.263
Total Nacional;41 Sevilla;24 años;Mujeres;1 de enero de 2022;10.079
Total Nacional;41 Sevilla;25 años;Hombres;1 de enero de 2022;10.149
Total Nacional;41 Sevilla;25 años;Mujeres;1 de enero de 2022;9.963
Total Nacional;41 Sevilla;26 años;Hombres;1 de enero de 2022;10.413
Total Nacional;41 Sevilla;26 años;Mujeres;1 de enero de 2022;9.877
Total Nacional;41 Sevilla;27 años;Hombres;1 de enero de 2022;10.659
Total Nacional;41 Sevilla;27 años;Mujeres;1 de enero de 2022;10.491
Total Nacional;41 Sevilla;28 años;Hombres;1 de enero de 2022;11.305
Total Nacional;41 Sevilla;28 años;Mujeres;1 de enero de 2022;10.815
Total Nacional;41 Sevilla;29 años;Hombres;1 de enero de 2022;11.344
Total Nacional;41 Sevilla;29 años;Mujeres;1 de enero de 2022;11.172
Total Nacional;41 Sevilla;30 años;Hombres;1 de enero de 2022;11.470
Total Nacional;41 Sevilla;30 años;Mujeres;1 de enero de 2022;11.056
Total Nacional;41 Sevilla;31 años;Hombres;1 de enero de 2022;11.261
Total Nacional;41 Sevilla;31 años;Mujeres;1 de enero de 2022;11.033
Total Nacional;41 Sevilla;32 años;Hombres;1 de enero de 2022;11.242
Total Nacional;41 Sevilla;32 años;Mujeres;1 de enero de 2022;11.200
Total Nacional;41 Sevilla;33 años;Hombres;1 de enero de 2022;11.314
Total Nacional;41 Sevilla;33 años;Mujeres;1 de enero de 2022;11.520
Total Nacional;41 Sevilla;34 años;Hombres;1 de enero de 2022;11.607
Total Nacional;41 Sevilla;34 años;Mujeres;1 de enero de 2022;11.648
Total Nacional;41 Sevilla;35 años;Hombres;1 de enero de 2022;11.750
Total Nacional;41 Sevilla;35 años;Mujeres;1 de enero de 2022;12.183
Total Nacional;41 Sevilla;36 años;Hombres;1 de enero de 2022;12.404
Total Nacional;41 Sevilla;36 años;Mujeres;1 de enero de 2022;12.559
Total Nacional;41 Sevilla;37 años;Hombres;1 de enero de 2022;12.887
Total Nacional;41 Sevilla;37 años;Mujeres;1 de enero de 2022;13.176
Total Nacional;41 Sevilla;38 años;Hombres;1 de enero de 2022;13.554
Total Nacional;41 Sevilla;38 años;Mujeres;1 de enero de 2022;13.702
Total Nacional;41 Sevilla;39 años;Hombres;1 de enero de 2022;14.338
Total Nacional;41 Sevilla;39 años;Mujeres;1 de enero de 2022;14.441
Total Nacional;41 Sevilla;40 años;Hombres;1 de enero de 2022;14.619
Total Nacional;41 Sevilla;40 años;Mujeres;1 de enero de 2022;14.918
Total Nacional;41 Sevilla;41 años;Hombres;1 de enero de 2022;15.540
Total Nacional;41 Sevilla;41 años;Mujeres;1 de enero de 2022;15.734
Total Nacional;41 Sevilla;42 años;Hombres;1 de enero de 2022;15.948
Total Nacional;41 Sevilla;42 años;Mujeres;1 de enero de 2022;16.033
Total Nacional;41 Sevilla;43 años;Hombres;1 de enero de 2022;16.821
Total Nacional;41 Sevilla;43 años;Mujeres;1 de enero de 2022;16.906
Total Nacional;41 Sevilla;44 años;Hombres;1 de enero de 2022;17.053
Total Nacional;41 Sevilla;44 años;Mujeres;1 de enero de 2022;17.081
Total Nacional;41 Sevilla;45 años;Hombres;1 de enero de 2022;17.054
Total Nacional;41 Sevilla;45 años;Mujeres;1 de enero de 2022;17.098
Total Nacional;41 Sevilla;46 años;Hombres;1 de enero de 2022;16.827
Total Nacional;41 Sevilla;46 años;Mujeres;1 de enero de 2022;16.881
Total Nacional;41 Sevilla;47 años;Hombres;1 de enero de 2022;16.605
Total Nacional;41 Sevilla;47 años;Mujeres;1 de enero de 2022;16.881
Total Nacional;41 Sevilla;48 años;Hombres;1 de enero de 2022;16.240
Total Nacional;41 Sevilla;48 años;Mujeres;1 de enero de 2022;16.272
Total Nacional;41 Sevilla;49 años;Hombres;1 de enero de 2022;16.020
Total Nacional;41 Sevilla;49 años;Mujeres;1 de enero de 2022;16.183
Total Nacional;41 Sevilla;50 años;Hombres;1 de enero de 2022;15.659
Total Nacional;41 Sevilla;50 años;Mujeres;1 de enero de 2022;15.853
Total Nacional;41 Sevilla;51 años;Hombres;1 de enero de 2022;15.400
Total Nacional;41 Sevilla;51 años;Mujeres;1 de enero de 2022;15.700
Total Nacional;41 Sevilla;52 años;Hombres;1 de enero de 2022;15.278
Total Nacional;41 Sevilla;52 años;Mujeres;1 de enero de 2022;15.426
Total Nacional;41 Sevilla;53 años;Hombres;1 de enero de 2022;14.911
Total Nacional;41 Sevilla;53 años;Mujeres;1 de enero de 2022;15.602
Total Nacional;41 Sevilla;54 años;Hombres;1 de enero de 2022;15.110
Total Nacional;41 Sevilla;54 años;Mujeres;1 de enero de 2022;15.538
Total Nacional;41 Sevilla;55 años;Hombres;1 de enero de 2022;14.732
Total Nacional;41 Sevilla;55 años;Mujeres;1 de enero de 2022;15.012
Total Nacional;41 Sevilla;56 años;Hombres;1 de enero de 2022;14.224
Total Nacional;41 Sevilla;56 años;Mujeres;1 de enero de 2022;15.196
Total Nacional;41 Sevilla;57 años;Hombres;1 de enero de 2022;14.458
Total Nacional;41 Sevilla;57 años;Mujeres;1 de enero de 2022;15.283
Total Nacional;41 Sevilla;58 años;Hombres;1 de enero de 2022;13.651
Total Nacional;41 Sevilla;58 años;Mujeres;1 de enero de 2022;14.274
Total Nacional;41 Sevilla;59 años;Hombres;1 de enero de 2022;12.497
Total Nacional;41 Sevilla;59 años;Mujeres;1 de enero de 2022;13.292
Total Nacional;41 Sevilla;60 años;Hombres;1 de enero de 2022;12.128
Total Nacional;41 Sevilla;60 años;Mujeres;1 de enero de 2022;12.801
Total Nacional;41 Sevilla;61 años;Hombres;1 de enero de 2022;11.971
Total Nacional;41 Sevilla;61 años;Mujeres;1 de enero de 2022;12.856
Total Nacional;41 Sevilla;62 años;Hombres;1 de enero de 2022;11.225
Total Nacional;41 Sevilla;62 años;Mujeres;1 de enero de 2022;12.131
Total Nacional;41 Sevilla;63 años;Hombres;1 de enero de 2022;11.032
Total Nacional;41 Sevilla;63 años;Mujeres;1 de enero de 2022;12.096
Total Nacional;41 Sevilla;64 años;Hombres;1 de enero de 2022;10.778
Total Nacional;41 Sevilla;64 años;Mujeres;1 de enero de 2022;11.906
Total Nacional;41 Sevilla;65 años;Hombres;1 de enero de 2022;9.654
Total Nacional;41 Sevilla;65 años;Mujeres;1 de enero de 2022;10.587
Total Nacional;41 Sevilla;66 años;Hombres;1 de enero de 2022;9.223
Total Nacional;41 Sevilla;66 años;Mujeres;1 de enero de 2022;10.639
Total Nacional;41 Sevilla;67 años;Hombres;1 de enero de 2022;8.689
Total Nacional;41 Sevilla;67 años;Mujeres;1 de enero de 2022;9.775
Total Nacional;41 Sevilla;68 años;Hombres;1 de enero de 2022;8.911
Total Nacional;41 Sevilla;68 años;Mujeres;1 de enero de 2022;9.980
Total Nacional;41 Sevilla;69 años;Hombres;1 de enero de 2022;8.557
Total Nacional;41 Sevilla;69 años;Mujeres;1 de enero de 2022;9.855
Total Nacional;41 Sevilla;70 años;Hombres;1 de enero de 2022;8.092
Total Nacional;41 Sevilla;70 años;Mujeres;1 de enero de 2022;9.274
Total Nacional;41 Sevilla;71 años;Hombres;1 de enero de 2022;6.919
Total Nacional;41 Sevilla;71 años;Mujeres;1 de enero de 2022;8.189
Total Nacional;41 Sevilla;72 años;Hombres;1 de enero de 2022;7.448
Total Nacional;41 Sevilla;72 años;Mujeres;1 de enero de 2022;9.023
Total Nacional;41 Sevilla;73 años;Hombres;1 de enero de 2022;7.735
Total Nacional;41 Sevilla;73 años;Mujeres;1 de enero de 2022;9.359
Total Nacional;41 Sevilla;74 años;Hombres;1 de enero de 2022;6.964
Total Nacional;41 Sevilla;74 años;Mujeres;1 de enero de 2022;8.751
Total Nacional;41 Sevilla;75 años;Hombres;1 de enero de 2022;6.074
Total Nacional;41 Sevilla;75 años;Mujeres;1 de enero de 2022;7.849
Total Nacional;41 Sevilla;76 años;Hombres;1 de enero de 2022;6.771
Total Nacional;41 Sevilla;76 años;Mujeres;1 de enero de 2022;8.714
Total Nacional;41 Sevilla;77 años;Hombres;1 de enero de 2022;6.253
Total Nacional;41 Sevilla;77 años;Mujeres;1 de enero de 2022;8.115
Total Nacional;41 Sevilla;78 años;Hombres;1 de enero de 2022;6.063
Total Nacional;41 Sevilla;78 años;Mujeres;1 de enero de 2022;8.228
Total Nacional;41 Sevilla;79 años;Hombres;1 de enero de 2022;4.719
Total Nacional;41 Sevilla;79 años;Mujeres;1 de enero de 2022;6.502
Total Nacional;41 Sevilla;80 años;Hombres;1 de enero de 2022;3.913
Total Nacional;41 Sevilla;80 años;Mujeres;1 de enero de 2022;5.468
Total Nacional;41 Sevilla;81 años;Hombres;1 de enero de 2022;4.494
Total Nacional;41 Sevilla;81 años;Mujeres;1 de enero de 2022;6.601
Total Nacional;41 Sevilla;82 años;Hombres;1 de enero de 2022;3.275
Total Nacional;41 Sevilla;82 años;Mujeres;1 de enero de 2022;5.156
Total Nacional;41 Sevilla;83 años;Hombres;1 de enero de 2022;2.985
Total Nacional;41 Sevilla;83 años;Mujeres;1 de enero de 2022;4.845
Total Nacional;41 Sevilla;84 años;Hombres;1 de enero de 2022;2.706
Total Nacional;41 Sevilla;84 años;Mujeres;1 de enero de 2022;4.563
Total Nacional;41 Sevilla;85 años;Hombres;1 de enero de 2022;2.722
Total Nacional;41 Sevilla;85 años;Mujeres;1 de enero de 2022;5.079
Total Nacional;41 Sevilla;86 años;Hombres;1 de enero de 2022;2.412
Total Nacional;41 Sevilla;86 años;Mujeres;1 de enero de 2022;4.523
Total Nacional;41 Sevilla;87 años;Hombres;1 de enero de 2022;1.890
Total Nacional;41 Sevilla;87 años;Mujeres;1 de enero de 2022;3.899
Total Nacional;41 Sevilla;88 años;Hombres;1 de enero de 2022;1.881
Total Nacional;41 Sevilla;88 años;Mujeres;1 de enero de 2022;3.702
Total Nacional;41 Sevilla;89 años;Hombres;1 de enero de 2022;1.506
Total Nacional;41 Sevilla;89 años;Mujeres;1 de enero de 2022;3.207
Total Nacional;41 Sevilla;90 años;Hombres;1 de enero de 2022;1.086
Total Nacional;41 Sevilla;90 años;Mujeres;1 de enero de 2022;2.509
Total Nacional;41 Sevilla;91 años;Hombres;1 de enero de 2022;841
Total Nacional;41 Sevilla;91 años;Mujeres;1 de enero de 2022;2.231
Total Nacional;41 Sevilla;92 años;Hombres;1 de enero de 2022;678
Total Nacional;41 Sevilla;92 años;Mujeres;1 de enero de 2022;1.802
Total Nacional;41 Sevilla;93 años;Hombres;1 de enero de 2022;494
Total Nacional;41 Sevilla;93 años;Mujeres;1 de enero de 2022;1.375
Total Nacional;41 Sevilla;94 años;Hombres;1 de enero de 2022;346
Total Nacional;41 Sevilla;94 años;Mujeres;1 de enero de 2022;912
Total Nacional;41 Sevilla;95 años;Hombres;1 de enero de 2022;224
Total Nacional;41 Sevilla;95 años;Mujeres;1 de enero de 2022;664
Total Nacional;41 Sevilla;96 años;Hombres;1 de enero de 2022;151
Total Nacional;41 Sevilla;96 años;Mujeres;1 de enero de 2022;506
Total Nacional;41 Sevilla;97 años;Hombres;1 de enero de 2022;112
Total Nacional;41 Sevilla;97 años;Mujeres;1 de enero de 2022;411
Total Nacional;41 Sevilla;98 años;Hombres;1 de enero de 2022;78
Total Nacional;41 Sevilla;98 años;Mujeres;1 de enero de 2022;233
Total Nacional;41 Sevilla;99 años;Hombres;1 de enero de 2022;44
Total Nacional;41 Sevilla;99 años;Mujeres;1 de enero de 2022;187
Total Nacional;41 Sevilla;100 y más años;Hombres;1 de enero de 2022;50
Total Nacional;41 Sevilla;100 y más años;Mujeres;1 de enero de 2022;224
Total Nacional;42 Soria;0 años;Hombres;1 de enero de 2022;273
Total Nacional;42 Soria;0 años;Mujeres;1 de enero de 2022;269
Total Nacional;42 Soria;1 año;Hombres;1 de enero de 2022;314
Total Nacional;42 Soria;1 año;Mujeres;1 de enero de 2022;298
Total Nacional;42 Soria;2 años;Hombres;1 de enero de 2022;326
Total Nacional;42 Soria;2 años;Mujeres;1 de enero de 2022;268
Total Nacional;42 Soria;3 años;Hombres;1 de enero de 2022;317
Total Nacional;42 Soria;3 años;Mujeres;1 de enero de 2022;333
Total Nacional;42 Soria;4 años;Hombres;1 de enero de 2022;334
Total Nacional;42 Soria;4 años;Mujeres;1 de enero de 2022;336
Total Nacional;42 Soria;5 años;Hombres;1 de enero de 2022;336
Total Nacional;42 Soria;5 años;Mujeres;1 de enero de 2022;324
Total Nacional;42 Soria;6 años;Hombres;1 de enero de 2022;382
Total Nacional;42 Soria;6 años;Mujeres;1 de enero de 2022;330
Total Nacional;42 Soria;7 años;Hombres;1 de enero de 2022;350
Total Nacional;42 Soria;7 años;Mujeres;1 de enero de 2022;342
Total Nacional;42 Soria;8 años;Hombres;1 de enero de 2022;366
Total Nacional;42 Soria;8 años;Mujeres;1 de enero de 2022;342
Total Nacional;42 Soria;9 años;Hombres;1 de enero de 2022;370
Total Nacional;42 Soria;9 años;Mujeres;1 de enero de 2022;365
Total Nacional;42 Soria;10 años;Hombres;1 de enero de 2022;398
Total Nacional;42 Soria;10 años;Mujeres;1 de enero de 2022;358
Total Nacional;42 Soria;11 años;Hombres;1 de enero de 2022;403
Total Nacional;42 Soria;11 años;Mujeres;1 de enero de 2022;383
Total Nacional;42 Soria;12 años;Hombres;1 de enero de 2022;414
Total Nacional;42 Soria;12 años;Mujeres;1 de enero de 2022;376
Total Nacional;42 Soria;13 años;Hombres;1 de enero de 2022;419
Total Nacional;42 Soria;13 años;Mujeres;1 de enero de 2022;416
Total Nacional;42 Soria;14 años;Hombres;1 de enero de 2022;423
Total Nacional;42 Soria;14 años;Mujeres;1 de enero de 2022;359
Total Nacional;42 Soria;15 años;Hombres;1 de enero de 2022;407
Total Nacional;42 Soria;15 años;Mujeres;1 de enero de 2022;381
Total Nacional;42 Soria;16 años;Hombres;1 de enero de 2022;431
Total Nacional;42 Soria;16 años;Mujeres;1 de enero de 2022;374
Total Nacional;42 Soria;17 años;Hombres;1 de enero de 2022;383
Total Nacional;42 Soria;17 años;Mujeres;1 de enero de 2022;395
Total Nacional;42 Soria;18 años;Hombres;1 de enero de 2022;418
Total Nacional;42 Soria;18 años;Mujeres;1 de enero de 2022;414
Total Nacional;42 Soria;19 años;Hombres;1 de enero de 2022;427
Total Nacional;42 Soria;19 años;Mujeres;1 de enero de 2022;387
Total Nacional;42 Soria;20 años;Hombres;1 de enero de 2022;460
Total Nacional;42 Soria;20 años;Mujeres;1 de enero de 2022;377
Total Nacional;42 Soria;21 años;Hombres;1 de enero de 2022;491
Total Nacional;42 Soria;21 años;Mujeres;1 de enero de 2022;428
Total Nacional;42 Soria;22 años;Hombres;1 de enero de 2022;431
Total Nacional;42 Soria;22 años;Mujeres;1 de enero de 2022;408
Total Nacional;42 Soria;23 años;Hombres;1 de enero de 2022;459
Total Nacional;42 Soria;23 años;Mujeres;1 de enero de 2022;427
Total Nacional;42 Soria;24 años;Hombres;1 de enero de 2022;413
Total Nacional;42 Soria;24 años;Mujeres;1 de enero de 2022;368
Total Nacional;42 Soria;25 años;Hombres;1 de enero de 2022;437
Total Nacional;42 Soria;25 años;Mujeres;1 de enero de 2022;406
Total Nacional;42 Soria;26 años;Hombres;1 de enero de 2022;441
Total Nacional;42 Soria;26 años;Mujeres;1 de enero de 2022;449
Total Nacional;42 Soria;27 años;Hombres;1 de enero de 2022;425
Total Nacional;42 Soria;27 años;Mujeres;1 de enero de 2022;352
Total Nacional;42 Soria;28 años;Hombres;1 de enero de 2022;432
Total Nacional;42 Soria;28 años;Mujeres;1 de enero de 2022;419
Total Nacional;42 Soria;29 años;Hombres;1 de enero de 2022;450
Total Nacional;42 Soria;29 años;Mujeres;1 de enero de 2022;397
Total Nacional;42 Soria;30 años;Hombres;1 de enero de 2022;423
Total Nacional;42 Soria;30 años;Mujeres;1 de enero de 2022;409
Total Nacional;42 Soria;31 años;Hombres;1 de enero de 2022;434
Total Nacional;42 Soria;31 años;Mujeres;1 de enero de 2022;448
Total Nacional;42 Soria;32 años;Hombres;1 de enero de 2022;466
Total Nacional;42 Soria;32 años;Mujeres;1 de enero de 2022;421
Total Nacional;42 Soria;33 años;Hombres;1 de enero de 2022;471
Total Nacional;42 Soria;33 años;Mujeres;1 de enero de 2022;420
Total Nacional;42 Soria;34 años;Hombres;1 de enero de 2022;481
Total Nacional;42 Soria;34 años;Mujeres;1 de enero de 2022;425
Total Nacional;42 Soria;35 años;Hombres;1 de enero de 2022;536
Total Nacional;42 Soria;35 años;Mujeres;1 de enero de 2022;469
Total Nacional;42 Soria;36 años;Hombres;1 de enero de 2022;534
Total Nacional;42 Soria;36 años;Mujeres;1 de enero de 2022;488
Total Nacional;42 Soria;37 años;Hombres;1 de enero de 2022;492
Total Nacional;42 Soria;37 años;Mujeres;1 de enero de 2022;498
Total Nacional;42 Soria;38 años;Hombres;1 de enero de 2022;523
Total Nacional;42 Soria;38 años;Mujeres;1 de enero de 2022;490
Total Nacional;42 Soria;39 años;Hombres;1 de enero de 2022;532
Total Nacional;42 Soria;39 años;Mujeres;1 de enero de 2022;492
Total Nacional;42 Soria;40 años;Hombres;1 de enero de 2022;585
Total Nacional;42 Soria;40 años;Mujeres;1 de enero de 2022;562
Total Nacional;42 Soria;41 años;Hombres;1 de enero de 2022;611
Total Nacional;42 Soria;41 años;Mujeres;1 de enero de 2022;549
Total Nacional;42 Soria;42 años;Hombres;1 de enero de 2022;679
Total Nacional;42 Soria;42 años;Mujeres;1 de enero de 2022;589
Total Nacional;42 Soria;43 años;Hombres;1 de enero de 2022;653
Total Nacional;42 Soria;43 años;Mujeres;1 de enero de 2022;603
Total Nacional;42 Soria;44 años;Hombres;1 de enero de 2022;625
Total Nacional;42 Soria;44 años;Mujeres;1 de enero de 2022;624
Total Nacional;42 Soria;45 años;Hombres;1 de enero de 2022;673
Total Nacional;42 Soria;45 años;Mujeres;1 de enero de 2022;654
Total Nacional;42 Soria;46 años;Hombres;1 de enero de 2022;637
Total Nacional;42 Soria;46 años;Mujeres;1 de enero de 2022;647
Total Nacional;42 Soria;47 años;Hombres;1 de enero de 2022;709
Total Nacional;42 Soria;47 años;Mujeres;1 de enero de 2022;608
Total Nacional;42 Soria;48 años;Hombres;1 de enero de 2022;664
Total Nacional;42 Soria;48 años;Mujeres;1 de enero de 2022;596
Total Nacional;42 Soria;49 años;Hombres;1 de enero de 2022;694
Total Nacional;42 Soria;49 años;Mujeres;1 de enero de 2022;650
Total Nacional;42 Soria;50 años;Hombres;1 de enero de 2022;688
Total Nacional;42 Soria;50 años;Mujeres;1 de enero de 2022;590
Total Nacional;42 Soria;51 años;Hombres;1 de enero de 2022;680
Total Nacional;42 Soria;51 años;Mujeres;1 de enero de 2022;633
Total Nacional;42 Soria;52 años;Hombres;1 de enero de 2022;752
Total Nacional;42 Soria;52 años;Mujeres;1 de enero de 2022;684
Total Nacional;42 Soria;53 años;Hombres;1 de enero de 2022;675
Total Nacional;42 Soria;53 años;Mujeres;1 de enero de 2022;658
Total Nacional;42 Soria;54 años;Hombres;1 de enero de 2022;784
Total Nacional;42 Soria;54 años;Mujeres;1 de enero de 2022;665
Total Nacional;42 Soria;55 años;Hombres;1 de enero de 2022;766
