Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;32 Ourense;81 años;Hombres;1 de enero de 2021;1.132
Total Nacional;32 Ourense;81 años;Mujeres;1 de enero de 2021;1.476
Total Nacional;32 Ourense;82 años;Hombres;1 de enero de 2021;1.042
Total Nacional;32 Ourense;82 años;Mujeres;1 de enero de 2021;1.445
Total Nacional;32 Ourense;83 años;Hombres;1 de enero de 2021;1.170
Total Nacional;32 Ourense;83 años;Mujeres;1 de enero de 2021;1.749
Total Nacional;32 Ourense;84 años;Hombres;1 de enero de 2021;1.375
Total Nacional;32 Ourense;84 años;Mujeres;1 de enero de 2021;2.027
Total Nacional;32 Ourense;85 años;Hombres;1 de enero de 2021;1.257
Total Nacional;32 Ourense;85 años;Mujeres;1 de enero de 2021;1.849
Total Nacional;32 Ourense;86 años;Hombres;1 de enero de 2021;1.152
Total Nacional;32 Ourense;86 años;Mujeres;1 de enero de 2021;1.798
Total Nacional;32 Ourense;87 años;Hombres;1 de enero de 2021;1.009
Total Nacional;32 Ourense;87 años;Mujeres;1 de enero de 2021;1.770
Total Nacional;32 Ourense;88 años;Hombres;1 de enero de 2021;980
Total Nacional;32 Ourense;88 años;Mujeres;1 de enero de 2021;1.616
Total Nacional;32 Ourense;89 años;Hombres;1 de enero de 2021;728
Total Nacional;32 Ourense;89 años;Mujeres;1 de enero de 2021;1.285
Total Nacional;32 Ourense;90 años;Hombres;1 de enero de 2021;638
Total Nacional;32 Ourense;90 años;Mujeres;1 de enero de 2021;1.158
Total Nacional;32 Ourense;91 años;Hombres;1 de enero de 2021;488
Total Nacional;32 Ourense;91 años;Mujeres;1 de enero de 2021;1.024
Total Nacional;32 Ourense;92 años;Hombres;1 de enero de 2021;430
Total Nacional;32 Ourense;92 años;Mujeres;1 de enero de 2021;881
Total Nacional;32 Ourense;93 años;Hombres;1 de enero de 2021;280
Total Nacional;32 Ourense;93 años;Mujeres;1 de enero de 2021;643
Total Nacional;32 Ourense;94 años;Hombres;1 de enero de 2021;212
Total Nacional;32 Ourense;94 años;Mujeres;1 de enero de 2021;567
Total Nacional;32 Ourense;95 años;Hombres;1 de enero de 2021;180
Total Nacional;32 Ourense;95 años;Mujeres;1 de enero de 2021;442
Total Nacional;32 Ourense;96 años;Hombres;1 de enero de 2021;122
Total Nacional;32 Ourense;96 años;Mujeres;1 de enero de 2021;316
Total Nacional;32 Ourense;97 años;Hombres;1 de enero de 2021;99
Total Nacional;32 Ourense;97 años;Mujeres;1 de enero de 2021;255
Total Nacional;32 Ourense;98 años;Hombres;1 de enero de 2021;68
Total Nacional;32 Ourense;98 años;Mujeres;1 de enero de 2021;193
Total Nacional;32 Ourense;99 años;Hombres;1 de enero de 2021;35
Total Nacional;32 Ourense;99 años;Mujeres;1 de enero de 2021;100
Total Nacional;32 Ourense;100 y más años;Hombres;1 de enero de 2021;44
Total Nacional;32 Ourense;100 y más años;Mujeres;1 de enero de 2021;198
Total Nacional;34 Palencia;0 años;Hombres;1 de enero de 2021;499
Total Nacional;34 Palencia;0 años;Mujeres;1 de enero de 2021;447
Total Nacional;34 Palencia;1 año;Hombres;1 de enero de 2021;489
Total Nacional;34 Palencia;1 año;Mujeres;1 de enero de 2021;477
Total Nacional;34 Palencia;2 años;Hombres;1 de enero de 2021;515
Total Nacional;34 Palencia;2 años;Mujeres;1 de enero de 2021;504
Total Nacional;34 Palencia;3 años;Hombres;1 de enero de 2021;586
Total Nacional;34 Palencia;3 años;Mujeres;1 de enero de 2021;517
Total Nacional;34 Palencia;4 años;Hombres;1 de enero de 2021;550
Total Nacional;34 Palencia;4 años;Mujeres;1 de enero de 2021;550
Total Nacional;34 Palencia;5 años;Hombres;1 de enero de 2021;649
Total Nacional;34 Palencia;5 años;Mujeres;1 de enero de 2021;575
Total Nacional;34 Palencia;6 años;Hombres;1 de enero de 2021;641
Total Nacional;34 Palencia;6 años;Mujeres;1 de enero de 2021;613
Total Nacional;34 Palencia;7 años;Hombres;1 de enero de 2021;614
Total Nacional;34 Palencia;7 años;Mujeres;1 de enero de 2021;582
Total Nacional;34 Palencia;8 años;Hombres;1 de enero de 2021;633
Total Nacional;34 Palencia;8 años;Mujeres;1 de enero de 2021;564
Total Nacional;34 Palencia;9 años;Hombres;1 de enero de 2021;675
Total Nacional;34 Palencia;9 años;Mujeres;1 de enero de 2021;582
Total Nacional;34 Palencia;10 años;Hombres;1 de enero de 2021;620
Total Nacional;34 Palencia;10 años;Mujeres;1 de enero de 2021;578
Total Nacional;34 Palencia;11 años;Hombres;1 de enero de 2021;644
Total Nacional;34 Palencia;11 años;Mujeres;1 de enero de 2021;642
Total Nacional;34 Palencia;12 años;Hombres;1 de enero de 2021;662
Total Nacional;34 Palencia;12 años;Mujeres;1 de enero de 2021;615
Total Nacional;34 Palencia;13 años;Hombres;1 de enero de 2021;703
Total Nacional;34 Palencia;13 años;Mujeres;1 de enero de 2021;579
Total Nacional;34 Palencia;14 años;Hombres;1 de enero de 2021;652
Total Nacional;34 Palencia;14 años;Mujeres;1 de enero de 2021;680
Total Nacional;34 Palencia;15 años;Hombres;1 de enero de 2021;642
Total Nacional;34 Palencia;15 años;Mujeres;1 de enero de 2021;663
Total Nacional;34 Palencia;16 años;Hombres;1 de enero de 2021;682
Total Nacional;34 Palencia;16 años;Mujeres;1 de enero de 2021;631
Total Nacional;34 Palencia;17 años;Hombres;1 de enero de 2021;663
Total Nacional;34 Palencia;17 años;Mujeres;1 de enero de 2021;636
Total Nacional;34 Palencia;18 años;Hombres;1 de enero de 2021;666
Total Nacional;34 Palencia;18 años;Mujeres;1 de enero de 2021;640
Total Nacional;34 Palencia;19 años;Hombres;1 de enero de 2021;690
Total Nacional;34 Palencia;19 años;Mujeres;1 de enero de 2021;638
Total Nacional;34 Palencia;20 años;Hombres;1 de enero de 2021;690
Total Nacional;34 Palencia;20 años;Mujeres;1 de enero de 2021;629
Total Nacional;34 Palencia;21 años;Hombres;1 de enero de 2021;672
Total Nacional;34 Palencia;21 años;Mujeres;1 de enero de 2021;690
Total Nacional;34 Palencia;22 años;Hombres;1 de enero de 2021;647
Total Nacional;34 Palencia;22 años;Mujeres;1 de enero de 2021;599
Total Nacional;34 Palencia;23 años;Hombres;1 de enero de 2021;734
Total Nacional;34 Palencia;23 años;Mujeres;1 de enero de 2021;664
Total Nacional;34 Palencia;24 años;Hombres;1 de enero de 2021;711
Total Nacional;34 Palencia;24 años;Mujeres;1 de enero de 2021;704
Total Nacional;34 Palencia;25 años;Hombres;1 de enero de 2021;691
Total Nacional;34 Palencia;25 años;Mujeres;1 de enero de 2021;685
Total Nacional;34 Palencia;26 años;Hombres;1 de enero de 2021;710
Total Nacional;34 Palencia;26 años;Mujeres;1 de enero de 2021;654
Total Nacional;34 Palencia;27 años;Hombres;1 de enero de 2021;744
Total Nacional;34 Palencia;27 años;Mujeres;1 de enero de 2021;686
Total Nacional;34 Palencia;28 años;Hombres;1 de enero de 2021;785
Total Nacional;34 Palencia;28 años;Mujeres;1 de enero de 2021;651
Total Nacional;34 Palencia;29 años;Hombres;1 de enero de 2021;760
Total Nacional;34 Palencia;29 años;Mujeres;1 de enero de 2021;716
Total Nacional;34 Palencia;30 años;Hombres;1 de enero de 2021;744
Total Nacional;34 Palencia;30 años;Mujeres;1 de enero de 2021;740
Total Nacional;34 Palencia;31 años;Hombres;1 de enero de 2021;796
Total Nacional;34 Palencia;31 años;Mujeres;1 de enero de 2021;728
Total Nacional;34 Palencia;32 años;Hombres;1 de enero de 2021;819
Total Nacional;34 Palencia;32 años;Mujeres;1 de enero de 2021;715
Total Nacional;34 Palencia;33 años;Hombres;1 de enero de 2021;858
Total Nacional;34 Palencia;33 años;Mujeres;1 de enero de 2021;820
Total Nacional;34 Palencia;34 años;Hombres;1 de enero de 2021;882
Total Nacional;34 Palencia;34 años;Mujeres;1 de enero de 2021;849
Total Nacional;34 Palencia;35 años;Hombres;1 de enero de 2021;907
Total Nacional;34 Palencia;35 años;Mujeres;1 de enero de 2021;886
Total Nacional;34 Palencia;36 años;Hombres;1 de enero de 2021;980
Total Nacional;34 Palencia;36 años;Mujeres;1 de enero de 2021;893
Total Nacional;34 Palencia;37 años;Hombres;1 de enero de 2021;971
Total Nacional;34 Palencia;37 años;Mujeres;1 de enero de 2021;890
Total Nacional;34 Palencia;38 años;Hombres;1 de enero de 2021;988
Total Nacional;34 Palencia;38 años;Mujeres;1 de enero de 2021;962
Total Nacional;34 Palencia;39 años;Hombres;1 de enero de 2021;1.069
Total Nacional;34 Palencia;39 años;Mujeres;1 de enero de 2021;1.011
Total Nacional;34 Palencia;40 años;Hombres;1 de enero de 2021;1.135
Total Nacional;34 Palencia;40 años;Mujeres;1 de enero de 2021;1.078
Total Nacional;34 Palencia;41 años;Hombres;1 de enero de 2021;1.175
Total Nacional;34 Palencia;41 años;Mujeres;1 de enero de 2021;1.096
Total Nacional;34 Palencia;42 años;Hombres;1 de enero de 2021;1.213
Total Nacional;34 Palencia;42 años;Mujeres;1 de enero de 2021;1.147
Total Nacional;34 Palencia;43 años;Hombres;1 de enero de 2021;1.188
Total Nacional;34 Palencia;43 años;Mujeres;1 de enero de 2021;1.134
Total Nacional;34 Palencia;44 años;Hombres;1 de enero de 2021;1.105
Total Nacional;34 Palencia;44 años;Mujeres;1 de enero de 2021;1.172
Total Nacional;34 Palencia;45 años;Hombres;1 de enero de 2021;1.182
Total Nacional;34 Palencia;45 años;Mujeres;1 de enero de 2021;1.148
Total Nacional;34 Palencia;46 años;Hombres;1 de enero de 2021;1.187
Total Nacional;34 Palencia;46 años;Mujeres;1 de enero de 2021;1.110
Total Nacional;34 Palencia;47 años;Hombres;1 de enero de 2021;1.133
Total Nacional;34 Palencia;47 años;Mujeres;1 de enero de 2021;1.138
Total Nacional;34 Palencia;48 años;Hombres;1 de enero de 2021;1.175
Total Nacional;34 Palencia;48 años;Mujeres;1 de enero de 2021;1.128
Total Nacional;34 Palencia;49 años;Hombres;1 de enero de 2021;1.222
Total Nacional;34 Palencia;49 años;Mujeres;1 de enero de 2021;1.141
Total Nacional;34 Palencia;50 años;Hombres;1 de enero de 2021;1.256
Total Nacional;34 Palencia;50 años;Mujeres;1 de enero de 2021;1.157
Total Nacional;34 Palencia;51 años;Hombres;1 de enero de 2021;1.287
Total Nacional;34 Palencia;51 años;Mujeres;1 de enero de 2021;1.146
Total Nacional;34 Palencia;52 años;Hombres;1 de enero de 2021;1.286
Total Nacional;34 Palencia;52 años;Mujeres;1 de enero de 2021;1.170
Total Nacional;34 Palencia;53 años;Hombres;1 de enero de 2021;1.301
Total Nacional;34 Palencia;53 años;Mujeres;1 de enero de 2021;1.269
Total Nacional;34 Palencia;54 años;Hombres;1 de enero de 2021;1.314
Total Nacional;34 Palencia;54 años;Mujeres;1 de enero de 2021;1.265
Total Nacional;34 Palencia;55 años;Hombres;1 de enero de 2021;1.332
Total Nacional;34 Palencia;55 años;Mujeres;1 de enero de 2021;1.316
Total Nacional;34 Palencia;56 años;Hombres;1 de enero de 2021;1.387
Total Nacional;34 Palencia;56 años;Mujeres;1 de enero de 2021;1.389
Total Nacional;34 Palencia;57 años;Hombres;1 de enero de 2021;1.368
Total Nacional;34 Palencia;57 años;Mujeres;1 de enero de 2021;1.279
Total Nacional;34 Palencia;58 años;Hombres;1 de enero de 2021;1.333
Total Nacional;34 Palencia;58 años;Mujeres;1 de enero de 2021;1.325
Total Nacional;34 Palencia;59 años;Hombres;1 de enero de 2021;1.329
Total Nacional;34 Palencia;59 años;Mujeres;1 de enero de 2021;1.329
Total Nacional;34 Palencia;60 años;Hombres;1 de enero de 2021;1.364
Total Nacional;34 Palencia;60 años;Mujeres;1 de enero de 2021;1.381
Total Nacional;34 Palencia;61 años;Hombres;1 de enero de 2021;1.371
Total Nacional;34 Palencia;61 años;Mujeres;1 de enero de 2021;1.307
Total Nacional;34 Palencia;62 años;Hombres;1 de enero de 2021;1.308
Total Nacional;34 Palencia;62 años;Mujeres;1 de enero de 2021;1.323
Total Nacional;34 Palencia;63 años;Hombres;1 de enero de 2021;1.342
Total Nacional;34 Palencia;63 años;Mujeres;1 de enero de 2021;1.316
Total Nacional;34 Palencia;64 años;Hombres;1 de enero de 2021;1.296
Total Nacional;34 Palencia;64 años;Mujeres;1 de enero de 2021;1.235
Total Nacional;34 Palencia;65 años;Hombres;1 de enero de 2021;1.267
Total Nacional;34 Palencia;65 años;Mujeres;1 de enero de 2021;1.138
Total Nacional;34 Palencia;66 años;Hombres;1 de enero de 2021;1.160
Total Nacional;34 Palencia;66 años;Mujeres;1 de enero de 2021;1.028
Total Nacional;34 Palencia;67 años;Hombres;1 de enero de 2021;1.133
Total Nacional;34 Palencia;67 años;Mujeres;1 de enero de 2021;1.077
Total Nacional;34 Palencia;68 años;Hombres;1 de enero de 2021;1.088
Total Nacional;34 Palencia;68 años;Mujeres;1 de enero de 2021;1.040
Total Nacional;34 Palencia;69 años;Hombres;1 de enero de 2021;1.016
Total Nacional;34 Palencia;69 años;Mujeres;1 de enero de 2021;927
Total Nacional;34 Palencia;70 años;Hombres;1 de enero de 2021;993
Total Nacional;34 Palencia;70 años;Mujeres;1 de enero de 2021;963
Total Nacional;34 Palencia;71 años;Hombres;1 de enero de 2021;932
Total Nacional;34 Palencia;71 años;Mujeres;1 de enero de 2021;975
Total Nacional;34 Palencia;72 años;Hombres;1 de enero de 2021;977
Total Nacional;34 Palencia;72 años;Mujeres;1 de enero de 2021;910
Total Nacional;34 Palencia;73 años;Hombres;1 de enero de 2021;863
Total Nacional;34 Palencia;73 años;Mujeres;1 de enero de 2021;835
Total Nacional;34 Palencia;74 años;Hombres;1 de enero de 2021;745
Total Nacional;34 Palencia;74 años;Mujeres;1 de enero de 2021;808
Total Nacional;34 Palencia;75 años;Hombres;1 de enero de 2021;768
Total Nacional;34 Palencia;75 años;Mujeres;1 de enero de 2021;847
Total Nacional;34 Palencia;76 años;Hombres;1 de enero de 2021;742
Total Nacional;34 Palencia;76 años;Mujeres;1 de enero de 2021;857
Total Nacional;34 Palencia;77 años;Hombres;1 de enero de 2021;735
Total Nacional;34 Palencia;77 años;Mujeres;1 de enero de 2021;864
Total Nacional;34 Palencia;78 años;Hombres;1 de enero de 2021;614
Total Nacional;34 Palencia;78 años;Mujeres;1 de enero de 2021;795
Total Nacional;34 Palencia;79 años;Hombres;1 de enero de 2021;562
Total Nacional;34 Palencia;79 años;Mujeres;1 de enero de 2021;675
Total Nacional;34 Palencia;80 años;Hombres;1 de enero de 2021;596
Total Nacional;34 Palencia;80 años;Mujeres;1 de enero de 2021;689
Total Nacional;34 Palencia;81 años;Hombres;1 de enero de 2021;395
Total Nacional;34 Palencia;81 años;Mujeres;1 de enero de 2021;522
Total Nacional;34 Palencia;82 años;Hombres;1 de enero de 2021;384
Total Nacional;34 Palencia;82 años;Mujeres;1 de enero de 2021;558
Total Nacional;34 Palencia;83 años;Hombres;1 de enero de 2021;426
Total Nacional;34 Palencia;83 años;Mujeres;1 de enero de 2021;631
Total Nacional;34 Palencia;84 años;Hombres;1 de enero de 2021;456
Total Nacional;34 Palencia;84 años;Mujeres;1 de enero de 2021;733
Total Nacional;34 Palencia;85 años;Hombres;1 de enero de 2021;436
Total Nacional;34 Palencia;85 años;Mujeres;1 de enero de 2021;746
Total Nacional;34 Palencia;86 años;Hombres;1 de enero de 2021;385
Total Nacional;34 Palencia;86 años;Mujeres;1 de enero de 2021;725
Total Nacional;34 Palencia;87 años;Hombres;1 de enero de 2021;358
Total Nacional;34 Palencia;87 años;Mujeres;1 de enero de 2021;668
Total Nacional;34 Palencia;88 años;Hombres;1 de enero de 2021;341
Total Nacional;34 Palencia;88 años;Mujeres;1 de enero de 2021;626
Total Nacional;34 Palencia;89 años;Hombres;1 de enero de 2021;302
Total Nacional;34 Palencia;89 años;Mujeres;1 de enero de 2021;567
Total Nacional;34 Palencia;90 años;Hombres;1 de enero de 2021;231
Total Nacional;34 Palencia;90 años;Mujeres;1 de enero de 2021;591
Total Nacional;34 Palencia;91 años;Hombres;1 de enero de 2021;200
Total Nacional;34 Palencia;91 años;Mujeres;1 de enero de 2021;438
Total Nacional;34 Palencia;92 años;Hombres;1 de enero de 2021;146
Total Nacional;34 Palencia;92 años;Mujeres;1 de enero de 2021;379
Total Nacional;34 Palencia;93 años;Hombres;1 de enero de 2021;111
Total Nacional;34 Palencia;93 años;Mujeres;1 de enero de 2021;304
Total Nacional;34 Palencia;94 años;Hombres;1 de enero de 2021;106
Total Nacional;34 Palencia;94 años;Mujeres;1 de enero de 2021;249
Total Nacional;34 Palencia;95 años;Hombres;1 de enero de 2021;56
Total Nacional;34 Palencia;95 años;Mujeres;1 de enero de 2021;204
Total Nacional;34 Palencia;96 años;Hombres;1 de enero de 2021;44
Total Nacional;34 Palencia;96 años;Mujeres;1 de enero de 2021;150
Total Nacional;34 Palencia;97 años;Hombres;1 de enero de 2021;48
Total Nacional;34 Palencia;97 años;Mujeres;1 de enero de 2021;149
Total Nacional;34 Palencia;98 años;Hombres;1 de enero de 2021;22
Total Nacional;34 Palencia;98 años;Mujeres;1 de enero de 2021;81
Total Nacional;34 Palencia;99 años;Hombres;1 de enero de 2021;8
Total Nacional;34 Palencia;99 años;Mujeres;1 de enero de 2021;56
Total Nacional;34 Palencia;100 y más años;Hombres;1 de enero de 2021;15
Total Nacional;34 Palencia;100 y más años;Mujeres;1 de enero de 2021;74
Total Nacional;35 Palmas, Las;0 años;Hombres;1 de enero de 2021;3.553
Total Nacional;35 Palmas, Las;0 años;Mujeres;1 de enero de 2021;3.351
Total Nacional;35 Palmas, Las;1 año;Hombres;1 de enero de 2021;3.970
Total Nacional;35 Palmas, Las;1 año;Mujeres;1 de enero de 2021;3.784
Total Nacional;35 Palmas, Las;2 años;Hombres;1 de enero de 2021;4.083
Total Nacional;35 Palmas, Las;2 años;Mujeres;1 de enero de 2021;3.715
Total Nacional;35 Palmas, Las;3 años;Hombres;1 de enero de 2021;4.412
Total Nacional;35 Palmas, Las;3 años;Mujeres;1 de enero de 2021;4.117
Total Nacional;35 Palmas, Las;4 años;Hombres;1 de enero de 2021;4.600
Total Nacional;35 Palmas, Las;4 años;Mujeres;1 de enero de 2021;4.380
Total Nacional;35 Palmas, Las;5 años;Hombres;1 de enero de 2021;4.595
Total Nacional;35 Palmas, Las;5 años;Mujeres;1 de enero de 2021;4.472
Total Nacional;35 Palmas, Las;6 años;Hombres;1 de enero de 2021;4.829
Total Nacional;35 Palmas, Las;6 años;Mujeres;1 de enero de 2021;4.550
Total Nacional;35 Palmas, Las;7 años;Hombres;1 de enero de 2021;4.720
Total Nacional;35 Palmas, Las;7 años;Mujeres;1 de enero de 2021;4.535
Total Nacional;35 Palmas, Las;8 años;Hombres;1 de enero de 2021;5.166
Total Nacional;35 Palmas, Las;8 años;Mujeres;1 de enero de 2021;4.804
Total Nacional;35 Palmas, Las;9 años;Hombres;1 de enero de 2021;5.167
Total Nacional;35 Palmas, Las;9 años;Mujeres;1 de enero de 2021;4.885
Total Nacional;35 Palmas, Las;10 años;Hombres;1 de enero de 2021;5.436
Total Nacional;35 Palmas, Las;10 años;Mujeres;1 de enero de 2021;5.108
Total Nacional;35 Palmas, Las;11 años;Hombres;1 de enero de 2021;5.573
Total Nacional;35 Palmas, Las;11 años;Mujeres;1 de enero de 2021;5.278
Total Nacional;35 Palmas, Las;12 años;Hombres;1 de enero de 2021;5.959
Total Nacional;35 Palmas, Las;12 años;Mujeres;1 de enero de 2021;5.565
Total Nacional;35 Palmas, Las;13 años;Hombres;1 de enero de 2021;6.053
Total Nacional;35 Palmas, Las;13 años;Mujeres;1 de enero de 2021;5.655
Total Nacional;35 Palmas, Las;14 años;Hombres;1 de enero de 2021;6.048
Total Nacional;35 Palmas, Las;14 años;Mujeres;1 de enero de 2021;5.977
Total Nacional;35 Palmas, Las;15 años;Hombres;1 de enero de 2021;6.097
Total Nacional;35 Palmas, Las;15 años;Mujeres;1 de enero de 2021;5.810
Total Nacional;35 Palmas, Las;16 años;Hombres;1 de enero de 2021;6.345
Total Nacional;35 Palmas, Las;16 años;Mujeres;1 de enero de 2021;5.991
Total Nacional;35 Palmas, Las;17 años;Hombres;1 de enero de 2021;6.301
Total Nacional;35 Palmas, Las;17 años;Mujeres;1 de enero de 2021;5.857
Total Nacional;35 Palmas, Las;18 años;Hombres;1 de enero de 2021;6.162
Total Nacional;35 Palmas, Las;18 años;Mujeres;1 de enero de 2021;5.793
