Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;12 Castellón/Castelló;21 años;Hombres;1 de enero de 2018;2.769
Total Nacional;12 Castellón/Castelló;21 años;Mujeres;1 de enero de 2018;2.585
Total Nacional;12 Castellón/Castelló;22 años;Hombres;1 de enero de 2018;2.839
Total Nacional;12 Castellón/Castelló;22 años;Mujeres;1 de enero de 2018;2.659
Total Nacional;12 Castellón/Castelló;23 años;Hombres;1 de enero de 2018;2.757
Total Nacional;12 Castellón/Castelló;23 años;Mujeres;1 de enero de 2018;2.659
Total Nacional;12 Castellón/Castelló;24 años;Hombres;1 de enero de 2018;2.899
Total Nacional;12 Castellón/Castelló;24 años;Mujeres;1 de enero de 2018;2.749
Total Nacional;12 Castellón/Castelló;25 años;Hombres;1 de enero de 2018;2.885
Total Nacional;12 Castellón/Castelló;25 años;Mujeres;1 de enero de 2018;2.816
Total Nacional;12 Castellón/Castelló;26 años;Hombres;1 de enero de 2018;2.890
Total Nacional;12 Castellón/Castelló;26 años;Mujeres;1 de enero de 2018;2.858
Total Nacional;12 Castellón/Castelló;27 años;Hombres;1 de enero de 2018;2.875
Total Nacional;12 Castellón/Castelló;27 años;Mujeres;1 de enero de 2018;2.901
Total Nacional;12 Castellón/Castelló;28 años;Hombres;1 de enero de 2018;3.033
Total Nacional;12 Castellón/Castelló;28 años;Mujeres;1 de enero de 2018;2.977
Total Nacional;12 Castellón/Castelló;29 años;Hombres;1 de enero de 2018;3.011
Total Nacional;12 Castellón/Castelló;29 años;Mujeres;1 de enero de 2018;3.168
Total Nacional;12 Castellón/Castelló;30 años;Hombres;1 de enero de 2018;3.150
Total Nacional;12 Castellón/Castelló;30 años;Mujeres;1 de enero de 2018;3.198
Total Nacional;12 Castellón/Castelló;31 años;Hombres;1 de enero de 2018;3.329
Total Nacional;12 Castellón/Castelló;31 años;Mujeres;1 de enero de 2018;3.210
Total Nacional;12 Castellón/Castelló;32 años;Hombres;1 de enero de 2018;3.359
Total Nacional;12 Castellón/Castelló;32 años;Mujeres;1 de enero de 2018;3.313
Total Nacional;12 Castellón/Castelló;33 años;Hombres;1 de enero de 2018;3.656
Total Nacional;12 Castellón/Castelló;33 años;Mujeres;1 de enero de 2018;3.531
Total Nacional;12 Castellón/Castelló;34 años;Hombres;1 de enero de 2018;3.636
Total Nacional;12 Castellón/Castelló;34 años;Mujeres;1 de enero de 2018;3.700
Total Nacional;12 Castellón/Castelló;35 años;Hombres;1 de enero de 2018;3.947
Total Nacional;12 Castellón/Castelló;35 años;Mujeres;1 de enero de 2018;3.987
Total Nacional;12 Castellón/Castelló;36 años;Hombres;1 de enero de 2018;4.369
Total Nacional;12 Castellón/Castelló;36 años;Mujeres;1 de enero de 2018;4.165
Total Nacional;12 Castellón/Castelló;37 años;Hombres;1 de enero de 2018;4.614
Total Nacional;12 Castellón/Castelló;37 años;Mujeres;1 de enero de 2018;4.586
Total Nacional;12 Castellón/Castelló;38 años;Hombres;1 de enero de 2018;4.861
Total Nacional;12 Castellón/Castelló;38 años;Mujeres;1 de enero de 2018;4.794
Total Nacional;12 Castellón/Castelló;39 años;Hombres;1 de enero de 2018;5.170
Total Nacional;12 Castellón/Castelló;39 años;Mujeres;1 de enero de 2018;4.930
Total Nacional;12 Castellón/Castelló;40 años;Hombres;1 de enero de 2018;5.256
Total Nacional;12 Castellón/Castelló;40 años;Mujeres;1 de enero de 2018;4.986
Total Nacional;12 Castellón/Castelló;41 años;Hombres;1 de enero de 2018;5.436
Total Nacional;12 Castellón/Castelló;41 años;Mujeres;1 de enero de 2018;4.966
Total Nacional;12 Castellón/Castelló;42 años;Hombres;1 de enero de 2018;5.157
Total Nacional;12 Castellón/Castelló;42 años;Mujeres;1 de enero de 2018;4.941
Total Nacional;12 Castellón/Castelló;43 años;Hombres;1 de enero de 2018;5.165
Total Nacional;12 Castellón/Castelló;43 años;Mujeres;1 de enero de 2018;4.924
Total Nacional;12 Castellón/Castelló;44 años;Hombres;1 de enero de 2018;5.032
Total Nacional;12 Castellón/Castelló;44 años;Mujeres;1 de enero de 2018;4.682
Total Nacional;12 Castellón/Castelló;45 años;Hombres;1 de enero de 2018;4.967
Total Nacional;12 Castellón/Castelló;45 años;Mujeres;1 de enero de 2018;4.716
Total Nacional;12 Castellón/Castelló;46 años;Hombres;1 de enero de 2018;4.985
Total Nacional;12 Castellón/Castelló;46 años;Mujeres;1 de enero de 2018;4.507
Total Nacional;12 Castellón/Castelló;47 años;Hombres;1 de enero de 2018;4.839
Total Nacional;12 Castellón/Castelló;47 años;Mujeres;1 de enero de 2018;4.610
Total Nacional;12 Castellón/Castelló;48 años;Hombres;1 de enero de 2018;4.772
Total Nacional;12 Castellón/Castelló;48 años;Mujeres;1 de enero de 2018;4.679
Total Nacional;12 Castellón/Castelló;49 años;Hombres;1 de enero de 2018;4.779
Total Nacional;12 Castellón/Castelló;49 años;Mujeres;1 de enero de 2018;4.699
Total Nacional;12 Castellón/Castelló;50 años;Hombres;1 de enero de 2018;4.986
Total Nacional;12 Castellón/Castelló;50 años;Mujeres;1 de enero de 2018;4.679
Total Nacional;12 Castellón/Castelló;51 años;Hombres;1 de enero de 2018;4.629
Total Nacional;12 Castellón/Castelló;51 años;Mujeres;1 de enero de 2018;4.319
Total Nacional;12 Castellón/Castelló;52 años;Hombres;1 de enero de 2018;4.534
Total Nacional;12 Castellón/Castelló;52 años;Mujeres;1 de enero de 2018;4.231
Total Nacional;12 Castellón/Castelló;53 años;Hombres;1 de enero de 2018;4.262
Total Nacional;12 Castellón/Castelló;53 años;Mujeres;1 de enero de 2018;4.286
Total Nacional;12 Castellón/Castelló;54 años;Hombres;1 de enero de 2018;4.347
Total Nacional;12 Castellón/Castelló;54 años;Mujeres;1 de enero de 2018;4.125
Total Nacional;12 Castellón/Castelló;55 años;Hombres;1 de enero de 2018;4.127
Total Nacional;12 Castellón/Castelló;55 años;Mujeres;1 de enero de 2018;4.025
Total Nacional;12 Castellón/Castelló;56 años;Hombres;1 de enero de 2018;3.966
Total Nacional;12 Castellón/Castelló;56 años;Mujeres;1 de enero de 2018;3.932
Total Nacional;12 Castellón/Castelló;57 años;Hombres;1 de enero de 2018;4.041
Total Nacional;12 Castellón/Castelló;57 años;Mujeres;1 de enero de 2018;4.112
Total Nacional;12 Castellón/Castelló;58 años;Hombres;1 de enero de 2018;3.862
Total Nacional;12 Castellón/Castelló;58 años;Mujeres;1 de enero de 2018;3.815
Total Nacional;12 Castellón/Castelló;59 años;Hombres;1 de enero de 2018;3.777
Total Nacional;12 Castellón/Castelló;59 años;Mujeres;1 de enero de 2018;3.720
Total Nacional;12 Castellón/Castelló;60 años;Hombres;1 de enero de 2018;3.620
Total Nacional;12 Castellón/Castelló;60 años;Mujeres;1 de enero de 2018;3.591
Total Nacional;12 Castellón/Castelló;61 años;Hombres;1 de enero de 2018;3.314
Total Nacional;12 Castellón/Castelló;61 años;Mujeres;1 de enero de 2018;3.245
Total Nacional;12 Castellón/Castelló;62 años;Hombres;1 de enero de 2018;3.231
Total Nacional;12 Castellón/Castelló;62 años;Mujeres;1 de enero de 2018;3.445
Total Nacional;12 Castellón/Castelló;63 años;Hombres;1 de enero de 2018;3.023
Total Nacional;12 Castellón/Castelló;63 años;Mujeres;1 de enero de 2018;3.149
Total Nacional;12 Castellón/Castelló;64 años;Hombres;1 de enero de 2018;2.962
Total Nacional;12 Castellón/Castelló;64 años;Mujeres;1 de enero de 2018;3.110
Total Nacional;12 Castellón/Castelló;65 años;Hombres;1 de enero de 2018;3.075
Total Nacional;12 Castellón/Castelló;65 años;Mujeres;1 de enero de 2018;3.220
Total Nacional;12 Castellón/Castelló;66 años;Hombres;1 de enero de 2018;2.806
Total Nacional;12 Castellón/Castelló;66 años;Mujeres;1 de enero de 2018;3.075
Total Nacional;12 Castellón/Castelló;67 años;Hombres;1 de enero de 2018;2.750
Total Nacional;12 Castellón/Castelló;67 años;Mujeres;1 de enero de 2018;2.894
Total Nacional;12 Castellón/Castelló;68 años;Hombres;1 de enero de 2018;2.839
Total Nacional;12 Castellón/Castelló;68 años;Mujeres;1 de enero de 2018;3.064
Total Nacional;12 Castellón/Castelló;69 años;Hombres;1 de enero de 2018;3.011
Total Nacional;12 Castellón/Castelló;69 años;Mujeres;1 de enero de 2018;3.181
Total Nacional;12 Castellón/Castelló;70 años;Hombres;1 de enero de 2018;2.695
Total Nacional;12 Castellón/Castelló;70 años;Mujeres;1 de enero de 2018;2.750
Total Nacional;12 Castellón/Castelló;71 años;Hombres;1 de enero de 2018;2.466
Total Nacional;12 Castellón/Castelló;71 años;Mujeres;1 de enero de 2018;2.758
Total Nacional;12 Castellón/Castelló;72 años;Hombres;1 de enero de 2018;2.512
Total Nacional;12 Castellón/Castelló;72 años;Mujeres;1 de enero de 2018;2.768
Total Nacional;12 Castellón/Castelló;73 años;Hombres;1 de enero de 2018;2.332
Total Nacional;12 Castellón/Castelló;73 años;Mujeres;1 de enero de 2018;2.686
Total Nacional;12 Castellón/Castelló;74 años;Hombres;1 de enero de 2018;2.281
Total Nacional;12 Castellón/Castelló;74 años;Mujeres;1 de enero de 2018;2.716
Total Nacional;12 Castellón/Castelló;75 años;Hombres;1 de enero de 2018;1.901
Total Nacional;12 Castellón/Castelló;75 años;Mujeres;1 de enero de 2018;2.235
Total Nacional;12 Castellón/Castelló;76 años;Hombres;1 de enero de 2018;1.813
Total Nacional;12 Castellón/Castelló;76 años;Mujeres;1 de enero de 2018;2.151
Total Nacional;12 Castellón/Castelló;77 años;Hombres;1 de enero de 2018;2.272
Total Nacional;12 Castellón/Castelló;77 años;Mujeres;1 de enero de 2018;2.737
Total Nacional;12 Castellón/Castelló;78 años;Hombres;1 de enero de 2018;1.172
Total Nacional;12 Castellón/Castelló;78 años;Mujeres;1 de enero de 2018;1.445
Total Nacional;12 Castellón/Castelló;79 años;Hombres;1 de enero de 2018;1.413
Total Nacional;12 Castellón/Castelló;79 años;Mujeres;1 de enero de 2018;1.804
Total Nacional;12 Castellón/Castelló;80 años;Hombres;1 de enero de 2018;1.617
Total Nacional;12 Castellón/Castelló;80 años;Mujeres;1 de enero de 2018;2.166
Total Nacional;12 Castellón/Castelló;81 años;Hombres;1 de enero de 2018;1.551
Total Nacional;12 Castellón/Castelló;81 años;Mujeres;1 de enero de 2018;2.063
Total Nacional;12 Castellón/Castelló;82 años;Hombres;1 de enero de 2018;1.456
Total Nacional;12 Castellón/Castelló;82 años;Mujeres;1 de enero de 2018;1.985
Total Nacional;12 Castellón/Castelló;83 años;Hombres;1 de enero de 2018;1.340
Total Nacional;12 Castellón/Castelló;83 años;Mujeres;1 de enero de 2018;1.969
Total Nacional;12 Castellón/Castelló;84 años;Hombres;1 de enero de 2018;1.309
Total Nacional;12 Castellón/Castelló;84 años;Mujeres;1 de enero de 2018;1.927
Total Nacional;12 Castellón/Castelló;85 años;Hombres;1 de enero de 2018;1.181
Total Nacional;12 Castellón/Castelló;85 años;Mujeres;1 de enero de 2018;1.716
Total Nacional;12 Castellón/Castelló;86 años;Hombres;1 de enero de 2018;971
Total Nacional;12 Castellón/Castelló;86 años;Mujeres;1 de enero de 2018;1.466
Total Nacional;12 Castellón/Castelló;87 años;Hombres;1 de enero de 2018;897
Total Nacional;12 Castellón/Castelló;87 años;Mujeres;1 de enero de 2018;1.507
Total Nacional;12 Castellón/Castelló;88 años;Hombres;1 de enero de 2018;678
Total Nacional;12 Castellón/Castelló;88 años;Mujeres;1 de enero de 2018;1.269
Total Nacional;12 Castellón/Castelló;89 años;Hombres;1 de enero de 2018;592
Total Nacional;12 Castellón/Castelló;89 años;Mujeres;1 de enero de 2018;1.081
Total Nacional;12 Castellón/Castelló;90 años;Hombres;1 de enero de 2018;455
Total Nacional;12 Castellón/Castelló;90 años;Mujeres;1 de enero de 2018;871
Total Nacional;12 Castellón/Castelló;91 años;Hombres;1 de enero de 2018;399
Total Nacional;12 Castellón/Castelló;91 años;Mujeres;1 de enero de 2018;798
Total Nacional;12 Castellón/Castelló;92 años;Hombres;1 de enero de 2018;300
Total Nacional;12 Castellón/Castelló;92 años;Mujeres;1 de enero de 2018;622
Total Nacional;12 Castellón/Castelló;93 años;Hombres;1 de enero de 2018;218
Total Nacional;12 Castellón/Castelló;93 años;Mujeres;1 de enero de 2018;450
Total Nacional;12 Castellón/Castelló;94 años;Hombres;1 de enero de 2018;145
Total Nacional;12 Castellón/Castelló;94 años;Mujeres;1 de enero de 2018;402
Total Nacional;12 Castellón/Castelló;95 años;Hombres;1 de enero de 2018;120
Total Nacional;12 Castellón/Castelló;95 años;Mujeres;1 de enero de 2018;299
Total Nacional;12 Castellón/Castelló;96 años;Hombres;1 de enero de 2018;68
Total Nacional;12 Castellón/Castelló;96 años;Mujeres;1 de enero de 2018;214
Total Nacional;12 Castellón/Castelló;97 años;Hombres;1 de enero de 2018;55
Total Nacional;12 Castellón/Castelló;97 años;Mujeres;1 de enero de 2018;129
Total Nacional;12 Castellón/Castelló;98 años;Hombres;1 de enero de 2018;41
Total Nacional;12 Castellón/Castelló;98 años;Mujeres;1 de enero de 2018;81
Total Nacional;12 Castellón/Castelló;99 años;Hombres;1 de enero de 2018;16
Total Nacional;12 Castellón/Castelló;99 años;Mujeres;1 de enero de 2018;68
Total Nacional;12 Castellón/Castelló;100 y más años;Hombres;1 de enero de 2018;23
Total Nacional;12 Castellón/Castelló;100 y más años;Mujeres;1 de enero de 2018;114
Total Nacional;13 Ciudad Real;0 años;Hombres;1 de enero de 2018;2.146
Total Nacional;13 Ciudad Real;0 años;Mujeres;1 de enero de 2018;1.863
Total Nacional;13 Ciudad Real;1 año;Hombres;1 de enero de 2018;2.190
Total Nacional;13 Ciudad Real;1 año;Mujeres;1 de enero de 2018;2.080
Total Nacional;13 Ciudad Real;2 años;Hombres;1 de enero de 2018;2.136
Total Nacional;13 Ciudad Real;2 años;Mujeres;1 de enero de 2018;2.161
Total Nacional;13 Ciudad Real;3 años;Hombres;1 de enero de 2018;2.189
Total Nacional;13 Ciudad Real;3 años;Mujeres;1 de enero de 2018;2.049
Total Nacional;13 Ciudad Real;4 años;Hombres;1 de enero de 2018;2.295
Total Nacional;13 Ciudad Real;4 años;Mujeres;1 de enero de 2018;2.209
Total Nacional;13 Ciudad Real;5 años;Hombres;1 de enero de 2018;2.395
Total Nacional;13 Ciudad Real;5 años;Mujeres;1 de enero de 2018;2.361
Total Nacional;13 Ciudad Real;6 años;Hombres;1 de enero de 2018;2.506
Total Nacional;13 Ciudad Real;6 años;Mujeres;1 de enero de 2018;2.383
Total Nacional;13 Ciudad Real;7 años;Hombres;1 de enero de 2018;2.513
Total Nacional;13 Ciudad Real;7 años;Mujeres;1 de enero de 2018;2.463
Total Nacional;13 Ciudad Real;8 años;Hombres;1 de enero de 2018;2.638
Total Nacional;13 Ciudad Real;8 años;Mujeres;1 de enero de 2018;2.473
Total Nacional;13 Ciudad Real;9 años;Hombres;1 de enero de 2018;2.775
Total Nacional;13 Ciudad Real;9 años;Mujeres;1 de enero de 2018;2.622
Total Nacional;13 Ciudad Real;10 años;Hombres;1 de enero de 2018;2.544
Total Nacional;13 Ciudad Real;10 años;Mujeres;1 de enero de 2018;2.555
Total Nacional;13 Ciudad Real;11 años;Hombres;1 de enero de 2018;2.761
Total Nacional;13 Ciudad Real;11 años;Mujeres;1 de enero de 2018;2.494
Total Nacional;13 Ciudad Real;12 años;Hombres;1 de enero de 2018;2.645
Total Nacional;13 Ciudad Real;12 años;Mujeres;1 de enero de 2018;2.440
Total Nacional;13 Ciudad Real;13 años;Hombres;1 de enero de 2018;2.649
Total Nacional;13 Ciudad Real;13 años;Mujeres;1 de enero de 2018;2.372
Total Nacional;13 Ciudad Real;14 años;Hombres;1 de enero de 2018;2.478
Total Nacional;13 Ciudad Real;14 años;Mujeres;1 de enero de 2018;2.376
Total Nacional;13 Ciudad Real;15 años;Hombres;1 de enero de 2018;2.491
Total Nacional;13 Ciudad Real;15 años;Mujeres;1 de enero de 2018;2.276
Total Nacional;13 Ciudad Real;16 años;Hombres;1 de enero de 2018;2.559
Total Nacional;13 Ciudad Real;16 años;Mujeres;1 de enero de 2018;2.383
Total Nacional;13 Ciudad Real;17 años;Hombres;1 de enero de 2018;2.641
Total Nacional;13 Ciudad Real;17 años;Mujeres;1 de enero de 2018;2.374
Total Nacional;13 Ciudad Real;18 años;Hombres;1 de enero de 2018;2.593
Total Nacional;13 Ciudad Real;18 años;Mujeres;1 de enero de 2018;2.545
Total Nacional;13 Ciudad Real;19 años;Hombres;1 de enero de 2018;2.666
Total Nacional;13 Ciudad Real;19 años;Mujeres;1 de enero de 2018;2.458
Total Nacional;13 Ciudad Real;20 años;Hombres;1 de enero de 2018;2.677
Total Nacional;13 Ciudad Real;20 años;Mujeres;1 de enero de 2018;2.563
Total Nacional;13 Ciudad Real;21 años;Hombres;1 de enero de 2018;2.747
Total Nacional;13 Ciudad Real;21 años;Mujeres;1 de enero de 2018;2.582
Total Nacional;13 Ciudad Real;22 años;Hombres;1 de enero de 2018;2.803
Total Nacional;13 Ciudad Real;22 años;Mujeres;1 de enero de 2018;2.639
Total Nacional;13 Ciudad Real;23 años;Hombres;1 de enero de 2018;2.956
Total Nacional;13 Ciudad Real;23 años;Mujeres;1 de enero de 2018;2.680
Total Nacional;13 Ciudad Real;24 años;Hombres;1 de enero de 2018;3.030
Total Nacional;13 Ciudad Real;24 años;Mujeres;1 de enero de 2018;2.836
Total Nacional;13 Ciudad Real;25 años;Hombres;1 de enero de 2018;2.996
Total Nacional;13 Ciudad Real;25 años;Mujeres;1 de enero de 2018;2.865
Total Nacional;13 Ciudad Real;26 años;Hombres;1 de enero de 2018;3.024
Total Nacional;13 Ciudad Real;26 años;Mujeres;1 de enero de 2018;2.786
Total Nacional;13 Ciudad Real;27 años;Hombres;1 de enero de 2018;2.998
Total Nacional;13 Ciudad Real;27 años;Mujeres;1 de enero de 2018;2.844
Total Nacional;13 Ciudad Real;28 años;Hombres;1 de enero de 2018;2.996
Total Nacional;13 Ciudad Real;28 años;Mujeres;1 de enero de 2018;2.936
Total Nacional;13 Ciudad Real;29 años;Hombres;1 de enero de 2018;3.103
Total Nacional;13 Ciudad Real;29 años;Mujeres;1 de enero de 2018;2.935
Total Nacional;13 Ciudad Real;30 años;Hombres;1 de enero de 2018;3.056
Total Nacional;13 Ciudad Real;30 años;Mujeres;1 de enero de 2018;2.967
Total Nacional;13 Ciudad Real;31 años;Hombres;1 de enero de 2018;3.126
Total Nacional;13 Ciudad Real;31 años;Mujeres;1 de enero de 2018;2.926
Total Nacional;13 Ciudad Real;32 años;Hombres;1 de enero de 2018;3.112
Total Nacional;13 Ciudad Real;32 años;Mujeres;1 de enero de 2018;2.962
Total Nacional;13 Ciudad Real;33 años;Hombres;1 de enero de 2018;3.343
Total Nacional;13 Ciudad Real;33 años;Mujeres;1 de enero de 2018;2.990
Total Nacional;13 Ciudad Real;34 años;Hombres;1 de enero de 2018;3.338
Total Nacional;13 Ciudad Real;34 años;Mujeres;1 de enero de 2018;3.195
Total Nacional;13 Ciudad Real;35 años;Hombres;1 de enero de 2018;3.519
Total Nacional;13 Ciudad Real;35 años;Mujeres;1 de enero de 2018;3.185
Total Nacional;13 Ciudad Real;36 años;Hombres;1 de enero de 2018;3.637
Total Nacional;13 Ciudad Real;36 años;Mujeres;1 de enero de 2018;3.316
Total Nacional;13 Ciudad Real;37 años;Hombres;1 de enero de 2018;3.762
Total Nacional;13 Ciudad Real;37 años;Mujeres;1 de enero de 2018;3.433
Total Nacional;13 Ciudad Real;38 años;Hombres;1 de enero de 2018;3.770
Total Nacional;13 Ciudad Real;38 años;Mujeres;1 de enero de 2018;3.665
Total Nacional;13 Ciudad Real;39 años;Hombres;1 de enero de 2018;3.908
Total Nacional;13 Ciudad Real;39 años;Mujeres;1 de enero de 2018;3.648
Total Nacional;13 Ciudad Real;40 años;Hombres;1 de enero de 2018;3.945
Total Nacional;13 Ciudad Real;40 años;Mujeres;1 de enero de 2018;3.529
Total Nacional;13 Ciudad Real;41 años;Hombres;1 de enero de 2018;3.874
Total Nacional;13 Ciudad Real;41 años;Mujeres;1 de enero de 2018;3.762
Total Nacional;13 Ciudad Real;42 años;Hombres;1 de enero de 2018;3.918
Total Nacional;13 Ciudad Real;42 años;Mujeres;1 de enero de 2018;3.694
Total Nacional;13 Ciudad Real;43 años;Hombres;1 de enero de 2018;3.830
Total Nacional;13 Ciudad Real;43 años;Mujeres;1 de enero de 2018;3.726
